DATE_DAY,ACCOUNT_NAME,EXTERNAL_CUSTOMER_ID,CAMPAIGN_NAME,CAMPAIGN_ID,AD_GROUP_NAME,AD_GROUP_ID,BASE_URL,URL_HOST,URL_PATH,UTM_SOURCE,UTM_MEDIUM,UTM_CAMPAIGN,UTM_CONTENT,UTM_TERM,SPEND,CLICKS,IMPRESSIONS
2020-08-15,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,17.8,57,12077
2020-09-11,Groceries-R-Us,12345678,local,1001,cheese,2479,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=local,google,banner,local,,,4.48,5,16576
2020-06-03,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,0.83,52,4198
2020-07-17,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,0.42,5,139
2020-08-27,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,19.05,15,171
2020-02-07,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,0.26,4,17602
2020-08-13,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=local,google,banner,local,,,4.9,23,270
2020-08-13,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=email&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=email&utm_campaign=local,google,email,local,,,13.29,7,9166
2020-05-15,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,14.28,10,2199
2020-04-15,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,15.37,0,1333
2020-06-27,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,0.99,28,2022
2020-06-11,Groceries-R-Us,12345678,local,1001,tomatoes,2488,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,11.23,4,14257
2020-04-24,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,8.71,12,6183
2020-06-02,Groceries-R-Us,12345678,local,1001,tomatoes,2488,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=local,google,banner,local,,,6.9,39,1269
2020-07-12,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,11.98,28,3075
2020-07-12,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=email&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=email&utm_campaign=local,google,email,local,,,1.75,5,4935
2020-05-20,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,13.23,17,948
2020-08-27,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,9.49,28,270
2020-09-02,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,12.7,12,1158
2020-03-14,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,10.54,3,23
2020-10-20,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,google,cpc,excess-inventory,,,4.47,18,15653
2020-06-21,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,3.99,25,5289
2020-10-14,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,google,cpc,holiday-promotion,,,9.02,1,1512
2020-10-14,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=holiday-promotion,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=holiday-promotion,google,banner,holiday-promotion,,,2.09,47,5056
2020-05-26,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,3.19,3,2048
2020-04-14,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,3.36,8,1375
2020-02-08,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,google,cpc,excess-inventory,,,8.25,51,13960
2020-03-25,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,16.6,2,4131
2020-03-24,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,0.68,2,954
2020-07-31,Groceries-R-Us,12345678,local,1001,cheese,2479,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,13.51,12,2585
2020-09-01,Groceries-R-Us,12345678,holiday promotion,1004,turkey,2485,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,google,cpc,holiday-promotion,,,13.31,18,853
2020-08-18,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,13.71,17,11189
2020-05-03,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,15.12,23,1835
2020-09-22,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,9.96,0,2520
2020-10-25,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,google,cpc,excess-inventory,,,12.99,20,1125
2020-10-17,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,17.89,0,576
2020-04-15,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=organic,google,banner,organic,,,16.86,13,8467
2020-07-12,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=local,google,banner,local,,,3.75,38,7633
2020-02-08,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,google,cpc,excess-inventory,,,6.16,14,1181
2020-09-02,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=local,google,banner,local,,,6,10,592
2020-10-03,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,16.09,56,868
2020-09-29,Groceries-R-Us,12345678,local,1001,cheese,2479,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,0.25,9,6118
2020-06-19,Groceries-R-Us,12345678,holiday promotion,1004,turkey,2485,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,google,cpc,holiday-promotion,,,18.85,7,1865
2020-04-22,Groceries-R-Us,12345678,local,1001,cheese,2479,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=local,google,banner,local,,,16.44,21,8572
2020-02-07,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,15.23,21,3514
2020-07-24,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,14.62,21,8755
2020-01-12,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=local,google,banner,local,,,17.39,34,3417
2020-05-14,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,google,cpc,excess-inventory,,,16.98,23,1289
2020-01-12,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,6.59,4,3007
2020-07-20,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,google,cpc,holiday-promotion,,,6.89,14,234
2020-01-06,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,google,cpc,excess-inventory,,,18.64,23,1858
2020-08-25,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,9.19,5,10917
2020-02-26,Groceries-R-Us,12345678,holiday promotion,1004,cranberry sauce,2487,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,google,cpc,holiday-promotion,,,15.28,3,9327
2020-03-24,Groceries-R-Us,12345678,local,1001,cheese,2479,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,16.08,35,8761
2020-07-18,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=organic,google,banner,organic,,,18.26,57,7564
2020-05-09,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,2.35,11,4551
2020-07-25,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,3.26,16,3645
2020-03-20,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,google,cpc,excess-inventory,,,4.7,13,3995
2020-06-12,Groceries-R-Us,12345678,local,1001,cheese,2479,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=local,google,banner,local,,,7.48,0,9832
2020-06-14,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,0.41,68,14362
2020-03-22,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,google,cpc,excess-inventory,,,13.6,3,400
2020-02-03,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,16.17,9,4791
2020-09-14,Groceries-R-Us,12345678,holiday promotion,1004,cranberry sauce,2487,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,google,cpc,holiday-promotion,,,3.2,3,11188
2020-01-07,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,13.95,39,1490
2020-06-05,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,15.48,2,2074
2020-06-05,Groceries-R-Us,12345678,local,1001,tomatoes,2488,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,3.37,49,5131
2020-09-11,Groceries-R-Us,12345678,local,1001,cheese,2479,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,10.7,6,1822
2020-03-18,Groceries-R-Us,12345678,holiday promotion,1004,turkey,2485,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,google,cpc,holiday-promotion,,,18.36,20,10914
2020-10-21,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,16.29,23,603
2020-04-04,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,5.31,6,1153
2020-03-12,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,9.52,6,10707
2020-07-08,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,9.24,25,1421
2020-08-27,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=local,google,banner,local,,,9.34,31,995
2020-09-20,Groceries-R-Us,12345678,local,1001,cheese,2479,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,17.73,5,17469
