_fivetran_id,customer_id,date,_fivetran_synced,account_descriptive_name,campaign_name,campaign_id,campaign_status,ad_group_id,ad_group_name,ad_group_status,clicks,criteria_id,external_customer_id,gcl_id
252c43dc-2d49-4f51-8895-419caa060d76,35701-04-25,2020-01-31,2020-10-11 7:05:24,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,36,56784,12345678,1LErqPTdxcscrQ26yzZsxtTEdrCBDj7ajs
9f183f9e-7367-4c6c-98c8-3a8422050e88,35701-04-25,2020-01-31,2020-10-25 17:12:17,Groceries-R-Us,1001,local,enabled,sweet potatoes,2480,enabled,8,56782,12345678,1AHcy9N95GKCGLZk29rCKnEJaNJn2wG8i
2b094295-b341-47c2-917b-8fb7cddac535,35701-04-25,2020-02-01,2020-10-06 20:55:35,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,108,56786,12345678,171NGdrcTKyJkR4Y84uPrQtnBpGbhzLp76
fc40c353-1f0f-4562-9f5b-5e7f3c7f15c2,35701-04-25,2020-02-01,2020-10-10 22:55:27,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,enabled,31,56786,12345678,1AatiRwGk6HSnYGQ9U8dxff78B1pnpjyTp
51a35631-a22d-44b5-8494-5fefce7f4f13,35701-04-25,2020-02-01,2020-10-20 22:54:18,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,140,56786,12345678,1CUsyeVj5JBdKyw5TgmxHF6P1NFrqA69it
ce8f2a73-7325-4a29-bb88-560315927ed4,35701-04-25,2020-02-01,2020-10-16 22:55:26,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,106,56782,12345678,13xb2ZBhfwsbkP8y43f54BC9Pnvw8dJScH
1203392e-3b01-4c6c-aa58-af655be31819,35701-04-25,2020-02-02,2020-10-08 20:57:58,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,199,56786,12345678,13egXx5c6SWaCwwBqDZAuz6L6PNUUFxnUM
0ee9f248-d7cf-4427-b79a-0505cac2246d,35701-04-25,2020-02-02,2020-10-09 12:25:39,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,160,56784,12345678,18PZ2jKUcFxWJfbZWFpB8oFKCWaTDmYVX8
4f39583f-7512-4765-9ed7-1f512c732063,35701-04-25,2020-02-02,2020-10-23 7:31:35,Groceries-R-Us,1003,excess inventory,enabled,oreos,2484,enabled,23,56784,12345678,1Nk8hXmXEsxiE6KHcUm1CimHU45c7zaRJa
ff868eda-468b-41a8-b68b-14240d7b2a48,35701-04-25,2020-02-02,2020-10-11 0:05:41,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,64,56784,12345678,157YMmvTyeZXQw4BEHLjM6cepZ9bNtvtmd
630fc437-eacd-4343-9cfe-b17f8f1001ef,35701-04-25,2020-02-02,2020-10-01 18:08:06,Groceries-R-Us,1001,local,enabled,sweet potatoes,2480,paused,25,56784,12345678,17KAyj1DqKKj4Q6qqtCK1sKCR4v2WXja6e
af820e8c-b4e4-479a-b0d9-05d05dd66f58,35701-04-25,2020-02-02,2020-10-24 1:08:44,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,4,56786,12345678,1DjCRBRsuufDdiEeMKhEWPKWZxmLVqv4Z
32f87c71-ae3a-4a8e-8959-cc9aeeb1ff02,35701-04-25,2020-02-03,2020-10-20 18:16:47,Groceries-R-Us,1001,local,enabled,cheese,2479,paused,9,56784,12345678,1Mrx4LX5tcHUKVUjajUr2VCAQ7SNjFzozP
31a92640-2431-442f-a559-dad8db47ba7e,35701-04-25,2020-02-03,2020-10-11 7:45:48,Groceries-R-Us,1001,local,enabled,tomatoes,2488,enabled,52,56786,12345678,1HNfvrjHsjseaapy87FyJRb1HpdVo57Vba
ea45ca93-ed4b-457d-8efa-204ea71b5dfc,35701-04-25,2020-02-03,2020-10-23 6:00:55,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,43,56785,12345678,1DbmN1DLireB7iLKC89LyP6SEQaqPQAtJr
5ba548cf-15b8-4df4-8c11-81e225c2fefd,35701-04-25,2020-02-03,2020-10-09 13:53:27,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,paused,1,56786,12345678,1DkmJBnufF9mArYGJ9i39yjaurYzdHZuxt
9399d956-eedb-4e58-a161-92c6b2866c71,35701-04-25,2020-02-04,2020-10-01 21:28:26,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,75,56786,12345678,1MdephiLVzJBr2i1JL1XD5gvp74JWGbim7
e266ad8d-44a6-4101-a554-26d31cdd780d,35701-04-25,2020-02-04,2020-10-10 14:39:51,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,167,56786,12345678,16Vcq7zFK6RgCoNwZ6U3W1mCzDxfqHi4hp
3081ef28-ac2f-4fa6-83e0-87bede0f026a,35701-04-25,2020-02-05,2020-10-14 4:42:24,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,36,56784,12345678,1B5Ex8RZ6fBQ4ZVS2WBFfoazjCVSxZGhNg
d6443382-4384-4ed1-ba50-24cbfc6ac850,35701-04-25,2020-02-05,2020-10-15 3:10:58,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,35,56785,12345678,1PhPHc1RvqoHQZC5gFQkaXeDuEz7DhUCRY
79198fae-a505-48b2-8ca4-0bd7ed879d4f,35701-04-25,2020-02-05,2020-10-20 9:01:57,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,88,56785,12345678,1AeD7qEKGvpkAyDg3zRFGMRByKvXubTqBZ
bc320516-67f2-43c8-93b7-9b887ee49e3e,35701-04-25,2020-02-05,2020-10-20 5:59:33,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,161,56785,12345678,1L1ovBXhx5nShTX1vuiTh5rUFgyeL1d2RH
494553d0-c6d3-4467-a072-af814bc450ac,35701-04-25,2020-02-05,2020-10-07 14:16:43,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,58,56786,12345678,1MMojUmccUBgEP4mPsaMRTi61fXr4wRpWs
48b1d303-d780-4016-a8fa-cb12d92a76b9,35701-04-25,2020-02-06,2020-10-16 19:13:06,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,54,56786,12345678,16ViiH2CjSki6jsyKAZ5hEJbPejwWuCFjV
24bf428a-3ae2-46c4-8438-3ca20f917799,35701-04-25,2020-02-06,2020-10-16 12:56:41,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,184,56786,12345678,1FGYmWh9qD27oyHzyPWBGa9USyeTYfk1vR
ed11d6e9-280b-415b-bb54-cb95fce8333e,35701-04-25,2020-02-06,2020-10-22 4:22:33,Groceries-R-Us,1001,local,enabled,eggs,2478,paused,7,56786,12345678,1Mh86iHLUK2eFJCpKdPcjiMWbd8Fg44CsN
5c138e72-7a6b-4a0d-a7a0-9c1d48f1d3c9,35701-04-25,2020-02-06,2020-10-06 10:50:43,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,111,56782,12345678,17L7yqzmuCR4Z9HzgujCHivKk7w66qo5Nx
66194eda-e183-40b8-abe9-65e092666b28,35701-04-25,2020-02-07,2020-10-02 2:50:49,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,63,56784,12345678,1DBWm3cuWqVLdYyRC8jpc9dTYgTaqgRZns
c291131d-c157-4d33-b474-536e8d60d529,35701-04-25,2020-02-07,2020-10-07 12:50:16,Groceries-R-Us,1003,excess inventory,enabled,oreos,2484,enabled,5,56786,12345678,1Q1LZTa4f4XDZTs1NpynkXzHu5HYghnW5Q
c7f217a5-5f1f-4dc2-8508-70394cf6ea5b,35701-04-25,2020-02-08,2020-10-12 18:35:59,Groceries-R-Us,1001,local,enabled,sweet potatoes,2480,enabled,2,56786,12345678,1NEw8ddqX7UnhPnetwgDqCwgbptrneNHHh
19d02db2-93ed-4934-9128-602e606aa149,35701-04-25,2020-02-08,2020-10-04 9:16:12,Groceries-R-Us,1003,excess inventory,enabled,oreos,2484,paused,3,56786,12345678,1NFnBrz91xfCVng5mgMwEP44tLywm7TBVy
9ee45dc4-cc03-4365-ad94-33746baf3f33,35701-04-25,2020-02-09,2020-10-10 3:28:58,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,95,56785,12345678,1GMVdoNWXf853r1PdieFskzicWRmGKNXgY
4853b331-6866-4500-9449-7cabfdb4781c,35701-04-25,2020-02-09,2020-10-07 18:59:20,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,81,56786,12345678,1FBrYZqggkYhLxSttqBNkzjjZ48fLnWRop
23533772-8f31-4c92-8f3a-8d018934f420,35701-04-25,2020-02-09,2020-10-02 15:43:56,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,63,56784,12345678,1PtdmaF8fwYpsara7w5yC5jZUDMSjesgQw
e1376fc4-310e-4f54-99da-7263f7e6e557,35701-04-25,2020-02-10,2020-10-23 12:28:25,Groceries-R-Us,1001,local,enabled,sweet potatoes,2480,enabled,10,56785,12345678,1Fqqxam4y5G9xfQFCLwSMLyz6Xs6Ha2x4y
f4da2efd-6023-4e2b-9c97-f9726dc43729,35701-04-25,2020-02-10,2020-10-23 21:02:20,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,24,56786,12345678,1Fe5ztSyGVwftbP8x4d5U4uugEc3LmXqK8
f7b6c998-079f-4c0b-a6ca-ea29e1132e2c,35701-04-25,2020-02-10,2020-10-23 0:06:19,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,enabled,64,56786,12345678,1B1otLXM9cypcwpFFdVHKYW5BjCRvuPySU
1c340120-1188-4860-aa6a-635d3f9fbbed,35701-04-25,2020-02-10,2020-10-02 10:03:40,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,enabled,35,56784,12345678,1FXYrHn8UyaAyNja195qRUyjoA8dr7ihqg
2911b1b1-cb57-44d4-8490-eeea1e51146b,35701-04-25,2020-02-10,2020-10-04 20:18:08,Groceries-R-Us,1003,excess inventory,enabled,summer squash,2483,enabled,6,56786,12345678,1134VjdEFtmQohu4GjdxuxpLXDrcszGg14
efcac194-0362-41bd-aead-96059140ce35,35701-04-25,2020-02-11,2020-10-20 13:22:52,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,enabled,51,56786,12345678,12xBcqd39jQQkbeGSaZxAYzoGunUkmj3eR
ef8c3527-405f-4872-8315-1f1b02e351ef,35701-04-25,2020-02-11,2020-10-21 4:34:44,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,26,56786,12345678,14oVDej257VD3DjUfiymKK2rY8smGdCtns
d9ba09f4-8f9c-4592-af6e-eec5588509b9,35701-04-25,2020-02-11,2020-10-08 0:51:50,Groceries-R-Us,1003,excess inventory,enabled,summer squash,2483,paused,132,56784,12345678,1FJaVF3z3hoFkNH1uJB2uYx2LLSnSop1Yc
80cc393f-ad2e-4d65-89a4-3bebceb514cd,35701-04-25,2020-02-11,2020-10-05 1:46:47,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,70,56786,12345678,1GsMuR8HeDrgPqDEzm8JeBMTRdgXZUcjid
a6c6e113-51f7-495a-ad81-583f49685751,35701-04-25,2020-02-12,2020-10-05 12:33:02,Groceries-R-Us,1001,local,enabled,cheese,2479,paused,25,56784,12345678,1BoTb6SxbLVc1JVuRioYYHanwE5wdfYwBb
e14b3de8-f347-4d4b-8292-58c9b68755e6,35701-04-25,2020-02-12,2020-10-10 16:36:11,Groceries-R-Us,1001,local,enabled,tomatoes,2488,enabled,78,56784,12345678,1JokP4gpGU4MkeTZE9wpXuYDSMHq6QLqBh
cd8a90f3-013d-4f02-9637-99cca2d61ef8,35701-04-25,2020-02-12,2020-10-04 3:29:06,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,paused,71,56786,12345678,1DukKqfH1QD2ofe9Umjc16WTK9GZ5ZiSa9
5416b201-3ccb-482e-9bcf-46efdfe14e62,35701-04-25,2020-02-13,2020-10-05 7:46:14,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,151,56786,12345678,194RZh3L38LAz2RmpHtx8Czs7WigvRKEfs
7c8d9163-b86e-47d8-8d07-9269b1126d63,35701-04-25,2020-02-13,2020-10-03 23:59:19,Groceries-R-Us,1001,local,enabled,sweet potatoes,2480,enabled,71,56784,12345678,1NH4hJkAqBs5yvRfCq2abTBaa8Qj4m5m3n
95fefb4f-2520-445b-8893-d4a6b01dbf64,35701-04-25,2020-02-13,2020-10-02 19:36:01,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,enabled,51,56786,12345678,1LDUiCEM2S8Nkbqg6UHs9JNSA9Dav4NXrZ
379109e5-df6b-4e03-9ec0-d6cd91c08aa8,35701-04-25,2020-02-14,2020-10-02 6:17:45,Groceries-R-Us,1001,local,enabled,tomatoes,2488,enabled,4,56784,12345678,1EvYsGB9PWEYwjm7TMWUbfi1t8oUGvrgpx
a3e601c2-a921-4502-81a2-1392d26a9855,35701-04-25,2020-02-14,2020-10-13 21:10:53,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,enabled,159,56786,12345678,1JiwK1UqCNWKgPZ7LKkksAPYmhp7be1KgD
0c27818c-5e38-47d1-b276-b5ee9c799ffe,35701-04-25,2020-02-14,2020-10-25 14:31:08,Groceries-R-Us,1004,holiday promotion,enabled,apple pie,2486,enabled,133,56785,12345678,18jX5KNtjnmLtjaBWZyUiGwM7t6ytHgsBX
7f989810-160f-443f-9451-631e18f84b08,35701-04-25,2020-02-15,2020-10-24 22:48:28,Groceries-R-Us,1003,excess inventory,enabled,oreos,2484,enabled,130,56786,12345678,159vWrKKaAaavTE259dxHgZ85tWnSvK2qj
397df347-e1f5-439c-805a-259778ec99d1,35701-04-25,2020-02-15,2020-10-06 2:40:21,Groceries-R-Us,1003,excess inventory,enabled,summer squash,2483,enabled,55,56786,12345678,1JuzJ2nZN7b5TsXyTfSfZB1EqEPuMgpidv
9e148a53-4e3c-47d1-8ae7-465679891546,35701-04-25,2020-02-16,2020-10-17 18:35:52,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,43,56784,12345678,1NAmnCkf5YSLVK3fd8xMmgZHjHkksWoCT8
8108fe6e-fc90-4d48-b750-769035a7025c,35701-04-25,2020-02-17,2020-10-23 21:59:15,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,7,56786,12345678,1C96AMCsCq8AacNgxk2NVD2kCFaBAgxfsh
58ddf9de-cd03-4783-b81d-108731e39b5f,35701-04-25,2020-02-18,2020-10-08 0:25:24,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,63,56785,12345678,1162A7cTcLHEcxKxHPpXKdnA8jCnb7kAye
1c9e1055-cd22-466a-8401-396d3a8de0a9,35701-04-25,2020-02-18,2020-10-20 9:18:52,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,67,56785,12345678,18S4DugytnPbjNizEjbEJj1G7DoJGXdoJy
eda48eb8-aae9-4548-8038-fd649db3abe2,35701-04-25,2020-02-19,2020-10-14 6:09:09,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,79,56786,12345678,1Mm5TnxqUVSDYBpo9Hu5JbxFZSXh7s3rip
bbce9bec-e0bd-418a-8c42-941ec13306ef,35701-04-25,2020-02-19,2020-10-01 8:45:18,Groceries-R-Us,1001,local,enabled,cheese,2479,paused,89,56786,12345678,12sbD1ngvpcRqCmH5jucp3Dtrim6b6CXv1
1d48772d-baaa-477b-adc3-54af43788698,35701-04-25,2020-02-19,2020-10-17 4:43:22,Groceries-R-Us,1003,excess inventory,enabled,summer squash,2483,enabled,99,56784,12345678,1HZsdah3AKe5NL2V5D6tDcZ87LRfUd9QA1
ca4617cf-022e-48a1-9e18-094c74a5e7f0,35701-04-25,2020-02-19,2020-10-13 8:48:26,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,23,56786,12345678,1P3ieMS8eqKv3UmqBjz8h7qBxmEZzh2ujW
714dd482-35e9-46d4-91a8-4515de267c29,35701-04-25,2020-02-19,2020-10-03 8:55:44,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,enabled,104,56786,12345678,1N8U37wqpjyvJB6a22cz1Uiq5Uzx6yzQ5E
5ecf87c4-f65c-4ecb-ba4e-c76fd391a1a5,35701-04-25,2020-02-20,2020-10-05 3:52:33,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,85,56784,12345678,1AMUdetp7wg7eDdSxrWbEbfCNap79M6zi5
a53cce1f-02b5-401a-ac2f-a5eefe85e422,35701-04-25,2020-02-20,2020-10-13 20:50:19,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,119,56784,12345678,1NUjDfzQGM9w2n4kiu3qF2zPPUqGgsmABp
dab46fea-a4ff-46b4-b268-1ccfbe10defe,35701-04-25,2020-02-20,2020-10-25 20:35:12,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,73,56785,12345678,12Yeenc2BknLLF4L23xCQ7m99HGoPeKCsT
787cdb4f-38fd-4238-8ceb-7edda2bac307,35701-04-25,2020-02-20,2020-10-13 3:19:18,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,21,56784,12345678,1JFKbnxYj5zWVpVseQ2n7rGCv4XLfwCMxH
62043690-3caf-4eb5-ae9d-fc86eabce5e6,35701-04-25,2020-02-20,2020-10-24 7:33:41,Groceries-R-Us,1001,local,enabled,sweet potatoes,2480,enabled,81,56786,12345678,1BH3TRjzL1PtVrGmgGNTB2Dj9TAuRwx5Nm
c0489386-e5dd-4e8b-b174-fb250242ecfe,35701-04-25,2020-02-22,2020-10-14 14:22:20,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,19,56782,12345678,1odw9LQjJTptoP69H2ZterSDiTfxB7HFM
7eedba91-f1cc-4d07-88f1-377eb5cd2cbe,35701-04-25,2020-02-22,2020-10-21 11:38:19,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,30,56786,12345678,17h6BHrFyrn7qRrvGomxqxFavE8Tn912yZ
a1c79383-d7e8-4b17-aa15-299999c7017c,35701-04-25,2020-02-22,2020-10-16 3:21:02,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,196,56786,12345678,1KRG4fDCM4udQj8b8FYBYrYERMoQQeFkWD
d0cae6d4-3360-4eb5-88f1-442f942ee822,35701-04-25,2020-02-23,2020-10-05 23:59:34,Groceries-R-Us,1001,local,enabled,sweet potatoes,2480,enabled,137,56786,12345678,1A6UQLpreKseaaQ3Lw4URNpqnVm3WF3mcS
9f571f5d-1de0-4d8e-8824-b478ce1c8f20,35701-04-25,2020-02-24,2020-10-02 12:35:21,Groceries-R-Us,1001,local,enabled,sweet potatoes,2480,paused,78,56786,12345678,12Q579xyrQoAYBrBj4PRNoK8nP7i9Z3Mmr
0bc43187-43bd-405b-9a44-78a85eab047e,35701-04-25,2020-02-24,2020-10-22 15:52:42,Groceries-R-Us,1003,excess inventory,enabled,oreos,2484,enabled,92,56784,12345678,1QH3vyvEYW9e7bv7pHYuDCNqhE9S5qrBRr
294a67d4-a13f-4905-9a0e-b78bc2871d6a,35701-04-25,2020-02-24,2020-10-24 23:44:59,Groceries-R-Us,1001,local,enabled,sweet potatoes,2480,enabled,36,56786,12345678,1EaVoo7q9uGk4r9o9jqhW11hiqmG7EsEaf
dc581c74-e5e8-4e6f-92d9-0bfcd6e39990,35701-04-25,2020-02-24,2020-10-23 20:38:22,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,106,56785,12345678,19tjuURbrnaxFwLTddd7yGnEeEV7YeDsU3
2e4ff0ac-2dc4-487e-9f05-5c2ffb9562ef,35701-04-25,2020-02-24,2020-10-14 0:36:58,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,29,56784,12345678,1CuXH6g4Mmryo8ghi3QZ1PrxmabYqAxY7b
1fbba54b-e325-4d82-9598-393b7b835341,35701-04-25,2020-02-24,2020-10-08 10:28:50,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,56,56786,12345678,1sxEMAs4NG3G7TUgoMfF9icHRtVmKaGpY
9d4cb93f-1f40-4f88-ae70-980e06112bd5,35701-04-25,2020-02-24,2020-10-07 19:56:51,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,38,56784,12345678,19fryqvUyoWNJkED9jCBfCFaTfM8fGaamw
020e17b2-aacd-416e-9b12-b1e4366330ae,35701-04-25,2020-02-26,2020-10-15 19:26:14,Groceries-R-Us,1003,excess inventory,enabled,oreos,2484,enabled,187,56784,12345678,18DGRtm6Xh5V163E37nyKBpyVVUTsTAFBP
913426ee-ddab-496b-aefc-208cd352b6c3,35701-04-25,2020-02-26,2020-10-14 14:51:29,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,78,56786,12345678,17apTk4SjnK7TxLWSosRUe5cHC2L5RQHoY
1df45734-3de2-4f7f-b9f3-e15a5b1cf624,35701-04-25,2020-02-26,2020-10-13 23:44:43,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,enabled,70,56786,12345678,1GzWsqLGTuRXwnZKVucvsVqPgawdjeNNmW
0ab0064c-6659-48b9-b934-3cccca238113,35701-04-25,2020-02-26,2020-10-13 21:11:48,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,47,56786,12345678,1Ci2KQbmDfzNnPEKY7rfJvo7Q4TbXmXvsS
b79774db-5001-4bd2-9d41-b77e6a0325cb,35701-04-25,2020-02-27,2020-10-03 8:12:16,Groceries-R-Us,1001,local,enabled,eggs,2478,paused,78,56786,12345678,1NBR2yhiwU7od1rnfTBn6coLg8d3uvPZHm
e9b49413-6130-4b2c-b952-1bf75a3db4fa,35701-04-25,2020-02-27,2020-10-03 16:21:02,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,121,56786,12345678,1MEez7kasUD9irCVuV8DExjrQ7a1eQ4y7d
543a639b-a8a4-41f5-b44b-3d976fc19d2b,35701-04-25,2020-02-27,2020-10-18 4:39:13,Groceries-R-Us,1001,local,enabled,eggs,2478,paused,58,56782,12345678,19BQhHWXZBFDe671wctGZq4ZQPrzcA3bky
2c30907c-ecf7-401b-8690-29bc1bb9c4d4,35701-04-25,2020-02-27,2020-10-01 18:26:52,Groceries-R-Us,1001,local,enabled,sweet potatoes,2480,paused,143,56784,12345678,1NAGQdb16GroVwSZwXaT37C6FSSj795y68
8d19118f-cac9-47e1-bf39-dd2181cd0a31,35701-04-25,2020-02-27,2020-10-03 14:36:25,Groceries-R-Us,1001,local,enabled,sweet potatoes,2480,enabled,19,56784,12345678,1NEj5qyVwqkMEY8ccX1PeQSpzFuJTUdWaS
7d656a98-ee80-4980-97ca-b39159fcfd4e,35701-04-25,2020-02-28,2020-10-15 3:26:06,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,12,56784,12345678,1QJ4DsvfxpDRJBhsP2UcM7NFHXrhFa2SLz
c925ad35-ace1-4ec0-bf05-6f9efbc0e8d2,35701-04-25,2020-02-28,2020-10-02 23:58:24,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,193,56782,12345678,1JdoCVn47JwieXEF1EP2JvgC34af37WQSf
75071095-a9d8-4b78-b2d8-e2831f25126c,35701-04-25,2020-02-28,2020-10-10 17:32:50,Groceries-R-Us,1001,local,enabled,cheese,2479,paused,137,56785,12345678,1MmvRmQU6U6fR4uFQYpPWVi6gPfMsjXAUb
5c0f7cf2-76b5-4463-878f-4a4768b4b9e0,35701-04-25,2020-02-28,2020-10-22 10:08:42,Groceries-R-Us,1001,local,enabled,tomatoes,2488,enabled,132,56786,12345678,1MKH8SbUd3YYxtDRdgrYcjsWuBJqPw271W
4488f915-0ecb-48fa-b46a-75910dcd7f64,35701-04-25,2020-02-29,2020-10-08 7:51:01,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,29,56785,12345678,1KA89RdmM5ANK1bZwkJtU6q3bHRkXbxztN
6d5b1583-1a69-4fdf-8d24-bfb6bc22050f,35701-04-25,2020-02-29,2020-10-02 9:32:39,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,75,56784,12345678,19AgtdTiNMEsFry7hw5ovnwVdTNSwkze1J
33d05187-a901-4415-801c-28dc6770c721,35701-04-25,2020-02-29,2020-10-01 11:45:23,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,181,56784,12345678,1NYU2BvX2av84cBHUoFMjqgSY5jpGWVURq
9a364bda-9570-45fb-9cb2-0be96b4eb843,35701-04-25,2020-02-29,2020-10-20 14:40:54,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,45,56786,12345678,1LFzcYd52HUidtRSBQ6LZxmeU2459SCuzf
dee7fad2-9d4d-4f31-9750-135aa9ffb9e0,35701-04-25,2020-02-29,2020-10-23 1:42:29,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,134,56786,12345678,1CUeTZzQs3yCfcRS5jcKdXqXxgkfNdc983
c1d93571-77ba-4efd-9fc9-18d352c536bd,35701-04-25,2020-02-29,2020-10-25 13:32:34,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,enabled,48,56784,12345678,1Lv8KkQTsv2w6MCHf8CQEnEWo9vFBh5ZDk
5b7511ed-c9fd-4d53-af68-e91da185f160,35701-04-25,2020-03-01,2020-10-16 12:21:37,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,92,56785,12345678,1P9eLuNyvfv4yDFTeZXqjGtsZn4AxFyXTu
a05182f5-6fdb-42cf-8cb3-aa25317ec1ed,35701-04-25,2020-03-01,2020-10-23 20:34:07,Groceries-R-Us,1001,local,enabled,cheese,2479,paused,186,56785,12345678,13zSLG2E9i1cE1qXfBBVekyPiShEVE11XM
711a309b-97b1-4ab0-8760-bf999ef55a6a,35701-04-25,2020-03-01,2020-10-15 2:53:46,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,121,56786,12345678,1NwtrYGbqQDzRbk2JLzD5gr2vpRwRkqXpK
69af4406-f6b4-48da-9b67-4315326c5767,35701-04-25,2020-03-01,2020-10-18 3:20:30,Groceries-R-Us,1001,local,enabled,sweet potatoes,2480,enabled,76,56785,12345678,12npw2fJ2QTDPrqUHLtGTnD7r8q2taYtn2
85fd4a3b-d55d-489e-b082-42e01d73a3fa,35701-04-25,2020-03-02,2020-10-23 5:08:50,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,enabled,169,56784,12345678,1Kp8sowVfZbcQ7P69Lz5hcDtqca6vBkRy8
f4d05c00-5f7a-41ae-8ce7-44a7fb91a537,35701-04-25,2020-03-02,2020-10-04 19:28:18,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,paused,56,56784,12345678,15ptidYZVzCFRj69d1sbVGmtm9idwgXX8L
7b8b29d8-78a6-467e-b2b3-a9b707199f70,35701-04-25,2020-03-02,2020-10-24 8:41:32,Groceries-R-Us,1004,holiday promotion,enabled,apple pie,2486,enabled,2,56786,12345678,1FEMSQT1Ld3QwPcPGtWnhsiL7xrABACudH
151f47ef-2a1c-40f0-8433-420eedb06a3b,35701-04-25,2020-03-02,2020-10-05 21:24:30,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,5,56786,12345678,1QB1GMeayRv35griYBp3Rio9xyyzMH6ycF
6677fed8-bc68-45fe-a100-7a012d21105f,35701-04-25,2020-03-03,2020-10-13 14:56:33,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,12,56786,12345678,15LPi7RhfUiN8LYdhsYzkWxsBtXp59S51j
549336f9-5e32-4850-9389-8923d77e5d3b,35701-04-25,2020-03-03,2020-10-22 13:36:22,Groceries-R-Us,1001,local,enabled,tomatoes,2488,enabled,22,56786,12345678,1MQi2MFdpGHCX1RiGrUiuF6Tt3eW4ANhpV
